Welfare Rules Database - Selected Rules
State,Policy-Date-Begin,Policy-Date-End,Coverage,Unit Type,Majority Rules,Coverage Description,Component,Program,Waiver,da_name1,da_name1 Notes,da_v1f03,da_v1f03 Notes,da_name2,da_name2 Notes,da_v2f03,da_v2f03 Notes,da_name3,da_name3 Notes,da_v3f03,da_v3f03 Notes,da_name4,da_name4 Notes,da_v4f03,da_v4f03 Notes,Notes
Colorado,2011/01/01,"2018/08/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"Statewide","","TANF","","Need Standard","","421","","Grant Standard","","462","","n.a.","","","","n.a.","","","","Colorado Works participants receive an ongoing monthly payment of $100 for meeting minimum monthly required work activity hours. Participants may not receive a payment in the same month in which an employment incentive payment was received.  Colorado Works participants receive an employment incentive payment of (1) $200 for entering unsubsidized employment of at least 30 hours each week and retaining that employment for 30 days, (2) $300 for being employed six months after entering employment, and (3) $500 for being employed 12 months after entering employment. Participants must be employed each anniversary month and have earnings of at least $3000 per quarter to receive payment."
Colorado,2018/09/01,"2022/06/30","Statewide, full coverage","One-parent or one-caretaker families",Yes,"Statewide","","TANF","","Need Standard","","421","","Grant Standard","","508","","n.a.","","","","n.a.","","","",""
Connecticut,1998/01/01,"1998/12/31","Not statewide","All",Yes,"Region B (Including Manchester and New Haven)","","TANF","Reach for Jobs","Need Standard","","745","","Payment Standard","","543","","n.a.","","","","n.a.","","","","For benefit calculation: (1) For families not subject to the time limit, $69 is added to Dollar Amount 1 for each child subject to the family cap.   (2) For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,1999/01/01,"1999/12/31","Not statewide","All",Yes,"Region B(including Manchester and New Haven)","","TANF","","Need Standard","","745","","Payment Standard","","543","","n.a.","","","","n.a.","","","","For benefit calculation: (1) For families not subject to the time limit, $69 is added to Dollar Amount 1 for each child subject to the family cap.   (2) For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2000/01/01,"2000/12/31","Not statewide","All",Yes,"Region B","","TANF","","Need Standard","","745","","Payment Standard","","543","","n.a.","","","","n.a.","","","","For benefit calculation: (1) For families not subject to the time limit, $69 is added to Dollar Amount 1 for each child subject to the family cap.   (2) For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2001/01/01,"2001/12/31","Not statewide","All",Yes,"Region B","","TANF","Reach for Jobs","Need Standard","","745","","Payment Standard","","543","","n.a.","","","","n.a.","","","","For benefit calculation: (1) For families not subject to the time limit, $69 is added to Dollar Amount 1 for each child subject to the family cap.   (2) For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2002/01/01,"2007/06/30","Not statewide","All",Yes,"Region B","","TANF","","Need Standard","","745","","Payment Standard","","543","","n.a.","","","","n.a.","","","","For benefit calculation: For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2007/07/01,"2009/03/31","Not statewide","All",Yes,"Region B","","TANF","","Need Standard","","768","","Payment Standard","","560","","n.a.","","","","n.a.","","","","For benefit calculation: For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2009/04/01,"2011/06/30","Not statewide","All",Yes,"Region B","","TANF","","Need Standard","","790","","Payment Standard","","576","","n.a.","","","","n.a.","","","","For benefit calculation: For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2011/07/01,"2014/06/30","Not statewide","All",Yes,"Region B","","TANF","","Need Standard","","790","","Payment Standard","","576","","n.a.","","","","n.a.","","","","For benefit calculation: For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2014/07/01,"2014/12/31","Not statewide","All",Yes,"Region B","","TANF","","Need Standard","","818","","Payment Standard","","597","","n.a.","","","","n.a.","","","","For benefit calculation: For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Connecticut,2015/05/01,"2021/06/30","Not statewide","All",Yes,"Region B","","TANF","","Need Standard","","818","","Payment Standard","","597","","n.a.","","","","n.a.","","","","For benefit calculation: For families subject to the time limit, $50 is added to Dollar Amount 2 for each child subject to the family cap."
Delaware,1998/02/01,"1998/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard","","811","","Maximum Benefit","","338","","n.a.","","","","n.a.","","","",""
Delaware,1998/10/01,"1999/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","853","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,1999/10/01,"2000/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","867","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2000/10/01,"2001/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","885","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2001/10/01,"2002/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","915","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2002/10/01,"2003/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","939","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2003/10/01,"2004/10/31","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","954","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2004/11/01,"2005/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","979","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2005/10/01,"2006/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1005","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2006/10/01,"2007/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1038","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2007/10/01,"2008/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1073","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2008/10/01,"2009/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1100","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2009/11/01,"2010/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1144","","Payment Standard","","416","","n.a.","","","","n.a.","","","",""
Delaware,2010/10/01,"2011/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1144","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2011/10/01,"2012/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1158","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2012/10/01,"2013/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1194","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2013/10/01,"2014/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1221","","Payment Standard","","338","","n.a.","","","","n.a.","","","",""
Delaware,2014/10/01,"2015/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1237","","Payment Standard","","338","","n.a.","","","","n.a.","","","","The state calculates the Standard of Need by taking 75% of the 2014 Federal Poverty Guideline."
Delaware,2015/10/01,"2016/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1256","","Payment Standard","","338","","n.a.","","","","n.a.","","","","The state calculates the Standard of Need by taking 75% of the 2015 Federal Poverty Guideline."
Delaware,2016/10/01,"2017/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1260","","Payment Standard","","338","","n.a.","","","","n.a.","","","","The state calculates the Standard of Need by taking 75% of the 2016 Federal Poverty Guideline."
Delaware,2017/10/01,"2018/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1276","","Payment Standard","","338","","n.a.","","","","n.a.","","","","The state calculates the Standard of Need by taking 75% of the 2017 Federal Poverty Guideline."
Delaware,2018/10/01,"2019/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1299","","Payment Standard","","338","","n.a.","","","","n.a.","","","","The state calculates the Standard of Need by taking 75% of the 2018 Federal Poverty Guideline."
Delaware,2020/03/31,"2020/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Need","","1334","","Payment Standard","","338","","n.a.","","","","n.a.","","","","The state calculates the Standard of Need by taking 75% of the 2019 Federal Poverty Guideline.  In response to the COVID-19 pandemic, participants received the maximum benefit for their family size in March through June 2020."
District of Columbia,1997/07/01,"2006/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Assistance","","712","","Payment Level","","379","","n.a.","","","","n.a.","","","",""
District of Columbia,2006/07/01,"2007/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Assistance","","712","","Payment Level","","407","","n.a.","","","","n.a.","","","",""
District of Columbia,2007/10/01,"2014/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Assistance","","712","","Payment Level","","428","","n.a.","","","","n.a.","","","",""
District of Columbia,2014/10/01,"2015/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Assistance","","712","","Payment Level","","434","","n.a.","","","","n.a.","","","",""
District of Columbia,2015/10/01,"2016/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Standard of Assistance","","712","","Payment Level","","441","","n.a.","","","","n.a.","","","",""
